,trial,opinion,activated,algorithm,seed_size,algorithm_time,opinion_distr_func,ffm_distr_func,use_communities
3519,519,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3520,520,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3521,521,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3522,522,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3523,523,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3524,524,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3525,525,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3526,526,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3527,527,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3528,528,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3529,529,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3530,530,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3531,531,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3532,532,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3533,533,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3534,534,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3535,535,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3536,536,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3537,537,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3538,538,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3539,539,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3540,540,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3541,541,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3542,542,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3543,543,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3544,544,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3545,545,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3546,546,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3547,547,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3548,548,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3549,549,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3550,550,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3551,551,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3552,552,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3553,553,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3554,554,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3555,555,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3556,556,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3557,557,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3558,558,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3559,559,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3560,560,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3561,561,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3562,562,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3563,563,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3564,564,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3565,565,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3566,566,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3567,567,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3568,568,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3569,569,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3570,570,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3571,571,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3572,572,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3573,573,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3574,574,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3575,575,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3576,576,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3577,577,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3578,578,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3579,579,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3580,580,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3581,581,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3582,582,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3583,583,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3584,584,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3585,585,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3586,586,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3587,587,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3588,588,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3589,589,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3590,590,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3591,591,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3592,592,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3593,593,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3594,594,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3595,595,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3596,596,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3597,597,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3598,598,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3599,599,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3600,600,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3601,601,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3602,602,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3603,603,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3604,604,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3605,605,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3606,606,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3607,607,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3608,608,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3609,609,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3610,610,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3611,611,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3612,612,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3613,613,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3614,614,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3615,615,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3616,616,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3617,617,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3618,618,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3619,619,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3620,620,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3621,621,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3622,622,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3623,623,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3624,624,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3625,625,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3626,626,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3627,627,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3628,628,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3629,629,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3630,630,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3631,631,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3632,632,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3633,633,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3634,634,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3635,635,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3636,636,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3637,637,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3638,638,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3639,639,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3640,640,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3641,641,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3642,642,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3643,643,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3644,644,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3645,645,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3646,646,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3647,647,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3648,648,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3649,649,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3650,650,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3651,651,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3652,652,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3653,653,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3654,654,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3655,655,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3656,656,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3657,657,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3658,658,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3659,659,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3660,660,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3661,661,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3662,662,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3663,663,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3664,664,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3665,665,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3666,666,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3667,667,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3668,668,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3669,669,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3670,670,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3671,671,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3672,672,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3673,673,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3674,674,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3675,675,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3676,676,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3677,677,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3678,678,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3679,679,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3680,680,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3681,681,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3682,682,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3683,683,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3684,684,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3685,685,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3686,686,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3687,687,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3688,688,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3689,689,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3690,690,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3691,691,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3692,692,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3693,693,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3694,694,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3695,695,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3696,696,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3697,697,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3698,698,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3699,699,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3700,700,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3701,701,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3702,702,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3703,703,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3704,704,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3705,705,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3706,706,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3707,707,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3708,708,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3709,709,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3710,710,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3711,711,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3712,712,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3713,713,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3714,714,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3715,715,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3716,716,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3717,717,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3718,718,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3719,719,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3720,720,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3721,721,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3722,722,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3723,723,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3724,724,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3725,725,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3726,726,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3727,727,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3728,728,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3729,729,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3730,730,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3731,731,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3732,732,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3733,733,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3734,734,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3735,735,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3736,736,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3737,737,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3738,738,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3739,739,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3740,740,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3741,741,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3742,742,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3743,743,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3744,744,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3745,745,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3746,746,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3747,747,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3748,748,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3749,749,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3750,750,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3751,751,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3752,752,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3753,753,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3754,754,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3755,755,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3756,756,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3757,757,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3758,758,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3759,759,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3760,760,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3761,761,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3762,762,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3763,763,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3764,764,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3765,765,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3766,766,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3767,767,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3768,768,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3769,769,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3770,770,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3771,771,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3772,772,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3773,773,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3774,774,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3775,775,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3776,776,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3777,777,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3778,778,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3779,779,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3780,780,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3781,781,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3782,782,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3783,783,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3784,784,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3785,785,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3786,786,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3787,787,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3788,788,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3789,789,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3790,790,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3791,791,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3792,792,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3793,793,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3794,794,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3795,795,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3796,796,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3797,797,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3798,798,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3799,799,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3800,800,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3801,801,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3802,802,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3803,803,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3804,804,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3805,805,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3806,806,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3807,807,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3808,808,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3809,809,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3810,810,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3811,811,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3812,812,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3813,813,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3814,814,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3815,815,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3816,816,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3817,817,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3818,818,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3819,819,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3820,820,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3821,821,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3822,822,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3823,823,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3824,824,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3825,825,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3826,826,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3827,827,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3828,828,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3829,829,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3830,830,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3831,831,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3832,832,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3833,833,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3834,834,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3835,835,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3836,836,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3837,837,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3838,838,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3839,839,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3840,840,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3841,841,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3842,842,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3843,843,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3844,844,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3845,845,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3846,846,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3847,847,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3848,848,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3849,849,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
3850,850,156898.61165363863,0,min_opinion_solution,300,0.262725830078125,polarized,random,True
