,trial,opinion,activated,algorithm,seed_size,algorithm_time,opinion_distr_func,ffm_distr_func,use_communities
3222,222,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3223,223,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3224,224,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3225,225,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3226,226,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3227,227,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3228,228,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3229,229,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3230,230,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3231,231,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3232,232,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3233,233,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3234,234,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3235,235,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3236,236,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3237,237,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3238,238,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3239,239,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3240,240,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3241,241,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3242,242,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3243,243,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3244,244,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3245,245,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3246,246,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3247,247,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3248,248,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3249,249,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3250,250,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3251,251,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3252,252,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3253,253,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3254,254,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3255,255,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3256,256,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3257,257,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3258,258,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3259,259,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3260,260,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3261,261,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3262,262,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3263,263,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3264,264,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3265,265,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3266,266,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3267,267,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3268,268,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3269,269,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3270,270,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3271,271,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3272,272,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3273,273,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3274,274,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3275,275,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3276,276,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3277,277,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3278,278,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3279,279,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3280,280,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3281,281,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3282,282,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3283,283,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3284,284,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3285,285,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3286,286,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3287,287,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3288,288,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3289,289,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3290,290,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3291,291,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3292,292,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3293,293,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3294,294,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3295,295,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3296,296,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3297,297,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3298,298,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3299,299,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3300,300,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3301,301,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3302,302,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3303,303,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3304,304,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3305,305,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3306,306,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3307,307,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3308,308,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3309,309,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3310,310,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3311,311,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3312,312,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3313,313,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3314,314,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3315,315,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3316,316,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3317,317,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3318,318,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3319,319,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3320,320,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3321,321,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3322,322,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3323,323,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3324,324,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3325,325,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3326,326,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3327,327,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3328,328,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3329,329,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3330,330,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3331,331,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3332,332,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3333,333,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3334,334,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3335,335,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3336,336,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3337,337,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3338,338,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3339,339,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3340,340,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3341,341,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3342,342,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3343,343,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3344,344,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3345,345,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3346,346,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3347,347,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3348,348,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3349,349,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3350,350,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3351,351,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3352,352,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3353,353,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3354,354,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3355,355,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3356,356,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3357,357,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3358,358,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3359,359,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3360,360,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3361,361,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3362,362,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3363,363,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3364,364,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3365,365,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3366,366,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3367,367,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3368,368,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3369,369,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3370,370,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3371,371,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3372,372,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3373,373,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3374,374,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3375,375,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3376,376,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3377,377,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3378,378,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3379,379,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3380,380,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3381,381,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3382,382,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3383,383,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3384,384,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3385,385,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3386,386,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3387,387,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3388,388,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3389,389,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3390,390,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3391,391,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3392,392,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3393,393,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3394,394,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3395,395,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3396,396,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3397,397,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3398,398,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3399,399,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3400,400,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3401,401,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3402,402,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3403,403,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3404,404,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3405,405,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3406,406,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3407,407,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3408,408,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3409,409,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3410,410,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3411,411,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3412,412,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3413,413,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3414,414,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3415,415,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3416,416,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3417,417,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3418,418,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3419,419,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3420,420,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3421,421,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3422,422,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3423,423,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3424,424,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3425,425,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3426,426,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3427,427,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3428,428,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3429,429,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3430,430,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3431,431,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3432,432,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3433,433,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3434,434,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3435,435,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3436,436,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3437,437,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3438,438,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3439,439,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3440,440,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3441,441,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3442,442,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3443,443,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3444,444,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3445,445,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3446,446,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3447,447,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3448,448,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3449,449,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3450,450,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3451,451,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3452,452,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3453,453,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3454,454,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3455,455,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3456,456,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3457,457,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3458,458,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3459,459,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3460,460,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3461,461,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3462,462,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3463,463,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3464,464,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3465,465,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3466,466,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3467,467,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3468,468,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3469,469,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3470,470,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3471,471,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3472,472,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3473,473,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3474,474,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3475,475,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3476,476,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3477,477,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3478,478,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3479,479,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3480,480,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3481,481,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3482,482,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3483,483,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3484,484,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3485,485,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3486,486,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3487,487,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3488,488,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3489,489,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3490,490,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3491,491,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3492,492,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3493,493,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3494,494,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3495,495,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3496,496,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3497,497,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3498,498,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3499,499,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3500,500,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3501,501,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3502,502,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3503,503,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3504,504,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3505,505,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3506,506,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3507,507,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3508,508,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3509,509,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3510,510,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3511,511,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3512,512,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3513,513,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3514,514,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3515,515,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3516,516,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3517,517,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3518,518,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3519,519,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3520,520,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3521,521,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3522,522,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3523,523,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3524,524,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3525,525,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3526,526,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3527,527,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3528,528,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3529,529,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3530,530,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3531,531,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3532,532,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3533,533,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3534,534,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3535,535,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3536,536,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3537,537,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3538,538,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3539,539,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3540,540,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3541,541,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3542,542,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3543,543,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3544,544,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
3545,545,566801.9421461724,0,min_opinion_solution,300,0.6602950096130371,uniform,random,False
